,CITY_TOWN_NAME,CRASH_HOUR,DRVR_CNTRB_CIRC_CL,RDWY_JNCT_TYPE_DESCR,TRAF_CNTRL_DEVC_TYPE_DESCR,LAT,LON,DRVR_DISTRACTED_CL,CNTY_NAME,SPEED_LIMIT,SURFACE_TP,STRUCT_CND
4052,WHITMAN,2,Distracted/Inattention,Not at junction,No controls,42.08119031,-70.93206994, D1: Manually operating an electronic device,PLYMOUTH,35.0,Bituminous concrete road,Fair
4053,NATICK,8,Reckless Driving,Not at junction,No controls,42.30203336,-71.34134659," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,50.0,Bituminous concrete road,Fair
4054,MENDON,9,Diregarded traffic markings,Four-way intersection,Stop signs,42.08887502,-71.50113128, D1: Manually operating an electronic device,WORCESTER,30.0,Surface-treated road,Fair
4055,BROCKTON,20,Diregarded traffic markings,Four-way intersection,Traffic control signal,42.08006575,-71.00816577, D1: Passenger,PLYMOUTH,30.0,Bituminous concrete road,Fair
4056,BROCKTON,20,Distracted/Inattention,Not at junction,No controls,42.07607273,-71.05415129999999," D1: Other activity, electronic device",PLYMOUTH,30.0,Bituminous concrete road,Good
4057,BROCKTON,21,Distracted/Inattention,Not at junction,No controls,42.0508864,-71.0194972," D1: Other activity (searching, eating, personal hygiene, etc.)",PLYMOUTH,30.0,Bituminous concrete road,Fair
4058,BROCKTON,11,Diregarded traffic markings,T-intersection,Stop signs,42.07607049,-71.02499488, D1: Passenger,PLYMOUTH,30.0,Surface-treated road,Fair
4059,BROCKTON,20,Distracted/Inattention,Not at junction,No controls,42.07194156,-71.02583127, D1: Passenger,PLYMOUTH,30.0,Bituminous concrete road,Good
4060,BROCKTON,16,Tailgating,Not at junction,No controls,42.09948931,-70.98508866, D1: Passenger,PLYMOUTH,30.0,Bituminous concrete road,Fair
4061,BROCKTON,22,Reckless Driving,Not at junction,No controls,42.1122429,-71.03472842," D1: Other activity (searching, eating, personal hygiene, etc.)",PLYMOUTH,30.0,Bituminous concrete road,Fair
4062,PEABODY,18,Distracted/Inattention,Not at junction,No controls,42.53293928,-70.94785696," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,35.0,Bituminous concrete road,Fair
4063,WESTFORD,2,Reckless Driving,Not at junction,No controls,42.61987941,-71.44027055," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,40.0,Bituminous concrete road,Fair
4064,TEWKSBURY,12,Distracted/Inattention,Four-way intersection,Traffic control signal,42.62872055,-71.27435074," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Good
4065,TEWKSBURY,20,Distracted/Inattention,Not at junction,No controls,42.63003897,-71.23168462," D1: Other activity, electronic device",MIDDLESEX,35.0,Surface-treated road,Good
4066,TEWKSBURY,16,Distracted/Inattention,Not at junction,No controls,42.64276248,-71.23630228," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Good
4067,ANDOVER,9,Distracted/Inattention,Four-way intersection,Traffic control signal,42.63031448,-71.1726406, D1: Manually operating an electronic device,ESSEX,40.0,Bituminous concrete road,Fair
4068,LOWELL,20,Distracted/Inattention,Not at junction,No controls,42.65966574,-71.31556292, D1: Talking on hand-held electronic device,MIDDLESEX,35.0,Bituminous concrete road,Good
4069,DANVERS,2,Distracted/Inattention,Not at junction,No controls,42.56378656,-70.93609943," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,25.0,Bituminous concrete road,Fair
4070,HINGHAM,23,Distracted/Inattention,Not at junction,Warning signs,42.2501208,-70.89120892, D1: Manually operating an electronic device,PLYMOUTH,25.0,Bituminous concrete road,Good
4071,MANSFIELD,19,Distracted/Inattention,Four-way intersection,Traffic control signal,42.03206634,-71.21868464," D1: Other activity (searching, eating, personal hygiene, etc.)",BRISTOL,30.0,Bituminous concrete road,Good
4072,MENDON,8,Tailgating,Not at junction,No controls,42.09941403,-71.51797469," D1: Other activity (searching, eating, personal hygiene, etc.)",WORCESTER,30.0,Surface-treated road,Fair
4073,ANDOVER,9,Distracted/Inattention,Not at junction,No controls,42.6103984,-71.12178317," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,30.0,Bituminous concrete road,Fair
4074,WRENTHAM,8,Distracted/Inattention,Not at junction,No controls,42.03992324,-71.33969006," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,65.0,Bituminous concrete road,Good
4075,AMESBURY,15,Distracted/Inattention,Not at junction,No controls,42.84533607,-70.90358884, D1: Passenger,ESSEX,40.0,Bituminous concrete road,Good
4076,MAYNARD,9,Distracted/Inattention,T-intersection,No controls,42.43035912,-71.45269643," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,25.0,Bituminous concrete road,Fair
4077,WELLESLEY,8,Tailgating,Not at junction,No controls,42.31346927,-71.23146298," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,55.0,Bituminous concrete road,Fair
4078,BOSTON,21,Diregarded traffic markings,T-intersection,Traffic control signal,42.333918100000005,-71.06377161," D1: Other activity (searching, eating, personal hygiene, etc.)",SUFFOLK,30.0,Bituminous concrete road,Good
4079,PEMBROKE,9,Distracted/Inattention,Not at junction,No controls,42.10114985,-70.76514589, D1: External distraction (outside the vehicle),PLYMOUTH,35.0,Surface-treated road,Good
4080,FRANKLIN,8,Tailgating,Not at junction,No controls,42.07450351,-71.39242242, D1: Manually operating an electronic device,NORFOLK,30.0,Surface-treated road,Good
4081,SWAMPSCOTT,0,Distracted/Inattention,Not at junction,No controls,42.46828225,-70.90114743, D1: Manually operating an electronic device,ESSEX,25.0,Bituminous concrete road,Good
4082,TOPSFIELD,18,Diregarded traffic markings,Not at junction,No controls,42.62898946,-70.9379532, D1: External distraction (outside the vehicle),ESSEX,40.0,Bituminous concrete road,Fair
4083,CARVER,15,Distracted/Inattention,Not at junction,No controls,41.87523284,-70.76187319," D1: Other activity (searching, eating, personal hygiene, etc.)",PLYMOUTH,45.0,Bituminous concrete road,Good
4084,ARLINGTON,9,Distracted/Inattention,Not at junction,Traffic control signal,42.4080277,-71.14515005," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,30.0,Bituminous concrete road,Good
4085,ARLINGTON,4,Reckless Driving,Four-way intersection,Traffic control signal,42.41124412,-71.18169435," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Fair
4086,WELLESLEY,7,Distracted/Inattention,Not at junction,No controls,42.29595116,-71.29905040000001," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,30.0,Bituminous concrete road,Fair
4087,LOWELL,20,Distracted/Inattention,Not at junction,No controls,42.64729071,-71.30894771," D1: Other activity, electronic device",MIDDLESEX,30.0,Bituminous concrete road,Good
4088,PEABODY,9,Distracted/Inattention,Not at junction,No controls,42.52210319,-70.98660541," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,55.0,Bituminous concrete road,Fair
4089,HAVERHILL,13,Tailgating,Off-ramp,Traffic control signal,42.7837721,-71.11746786, D1: External distraction (outside the vehicle),ESSEX,25.0,Bituminous concrete road,Good
4090,METHUEN,8,Distracted/Inattention,Not at junction,No controls,42.70985457,-71.21112833," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,65.0,Bituminous concrete road,Good
4091,TEWKSBURY,1,Distracted/Inattention,Not at junction,No controls,42.62786965,-71.27134337," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,65.0,Bituminous concrete road,Good
4092,MEDFORD,12,Distracted/Inattention,Not at junction,No controls,42.41892828,-71.09127483," D1: Other activity, electronic device",MIDDLESEX,25.0,Surface-treated road,Fair
4093,ASHLAND,3,Reckless Driving,Not at junction,No controls,42.25808377,-71.46256785," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,25.0,Bituminous concrete road,Good
4094,AVON,16,Tailgating,Not reported,No controls,42.12532976,-71.06236131," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,65.0,Bituminous concrete road,Good
4095,HOPKINTON,14,Distracted/Inattention,Not at junction,No controls,42.22910943,-71.52225314," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Deficient
4096,MILTON,19,Tailgating,Not at junction,No controls,42.22306,-71.11827," D1: Other activity, electronic device",NORFOLK,35.0,Bituminous concrete road,Good
4097,CANTON,21,Tailgating,Not at junction,No controls,42.19620845,-71.14816646, D1: External distraction (outside the vehicle),NORFOLK,65.0,Bituminous concrete road,Fair
4098,WELLESLEY,17,Reckless Driving,Not at junction,No controls,42.31542793,-71.24897476, D1: External distraction (outside the vehicle),NORFOLK,15.0,Bituminous concrete road,Good
4099,WELLESLEY,16,Distracted/Inattention,Not at junction,No controls,42.31482096,-71.25341836," D1: Other activity, electronic device",NORFOLK,50.0,Bituminous concrete road,Good
4100,GEORGETOWN,1,Drowsey Driving,Not at junction,No controls,42.72831214,-70.98426453," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,25.0,Surface-treated road,Fair
4101,WESTWOOD,7,Diregarded traffic markings,T-intersection,Stop signs,42.20153,-71.24909, D1: Manually operating an electronic device,NORFOLK,30.0,Bituminous concrete road,Fair
4102,NORTH READING,9,Distracted/Inattention,Not at junction,Traffic control signal,42.55841728,-71.13494684," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Good
4103,WEST NEWBURY,6,Tailgating,Not at junction,No controls,42.78241024,-70.94011487, D1: External distraction (outside the vehicle),ESSEX,30.0,Surface-treated road,Fair
4104,WEST NEWBURY,16,Distracted/Inattention,Not at junction,No controls,42.79824092,-70.99364756, D1: External distraction (outside the vehicle),ESSEX,35.0,Bituminous concrete road,Good
4105,HAVERHILL,7,Other causes,Not at junction,Traffic control signal,42.81267968,-71.10247064," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,35.0,Bituminous concrete road,Good
4106,HAVERHILL,19,Other causes,Not at junction,No controls,42.77996146,-71.07904629," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,30.0,Bituminous concrete road,Good
4107,WALTHAM,18,Distracted/Inattention,Not at junction,No controls,42.3827536,-71.26568319, D1: External distraction (outside the vehicle),MIDDLESEX,15.0,Surface-treated road,Good
4108,MARBLEHEAD,9,Speeding,Four-way intersection,Traffic control signal,42.48934806,-70.88005494," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,30.0,Bituminous concrete road,Good
4109,NEWTON,18,Tailgating,Not at junction,No controls,42.33327922,-71.25598315, D1: External distraction (outside the vehicle),MIDDLESEX,55.0,Bituminous concrete road,Fair
4110,HAVERHILL,7,Diregarded traffic markings,Not at junction,No controls,42.76980477,-71.11992035, D1: Manually operating an electronic device,ESSEX,55.0,Bituminous concrete road,Good
4111,BROCKTON,8,Diregarded traffic markings,Four-way intersection,Traffic control signal,42.080936,-71.01550548, D1: External distraction (outside the vehicle),PLYMOUTH,30.0,Bituminous concrete road,Good
4112,BROCKTON,18,Distracted/Inattention,Four-way intersection,Traffic control signal,42.08804827,-71.03354936, D1: Manually operating an electronic device,PLYMOUTH,30.0,Bituminous concrete road,Good
4113,BROCKTON,13,Tailgating,T-intersection,Traffic control signal,42.09150427,-71.02557416, D1: Manually operating an electronic device,PLYMOUTH,30.0,Bituminous concrete road,Good
4114,BRAINTREE,14,Speeding,T-intersection,Stop signs,42.18208785,-70.9967858," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,25.0,Bituminous concrete road,Fair
4115,METHUEN,17,Distracted/Inattention,Not at junction,Not reported,42.72654325,-71.15851948, D1: External distraction (outside the vehicle),ESSEX,35.0,Bituminous concrete road,Good
4116,WALPOLE,14,Diregarded traffic markings,Four-way intersection,Traffic control signal,42.154090000000004,-71.20557, D1: Manually operating an electronic device,NORFOLK,30.0,Bituminous concrete road,Fair
4117,GROTON,17,Other causes,Not at junction,No controls,42.60975849,-71.53920354, D1: External distraction (outside the vehicle),MIDDLESEX,35.0,Bituminous concrete road,Fair
4118,WALTHAM,8,Distracted/Inattention,Not at junction,No controls,42.36939165,-71.24513523, D1: External distraction (outside the vehicle),MIDDLESEX,30.0,Surface-treated road,Fair
4119,ARLINGTON,8,Distracted/Inattention,Not at junction,No controls,42.41622607,-71.1719143," D1: Other activity, electronic device",MIDDLESEX,25.0,Gravel or stone road,Deficient
4120,ABINGTON,2,Reckless Driving,Not at junction,No controls,42.1318748,-70.97656731," D1: Other activity (searching, eating, personal hygiene, etc.)",PLYMOUTH,25.0,Surface-treated road,Good
4121,DOVER,22,Distracted/Inattention,Not at junction,No controls,42.20411,-71.2591, D1: Talking on hand-held electronic device,NORFOLK,40.0,Bituminous concrete road,Good
4122,WEYMOUTH,7,Tailgating,T-intersection,No controls,42.1678,-70.95528," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,40.0,Bituminous concrete road,Good
4123,WEYMOUTH,13,Diregarded traffic markings,Four-way intersection,Traffic control signal,42.18899865,-70.95560055, D1: Manually operating an electronic device,NORFOLK,35.0,Bituminous concrete road,Good
4124,WEYMOUTH,11,Distracted/Inattention,Four-way intersection,Stop signs,42.19066997,-70.94868004," D1: Other activity (searching, eating, personal hygiene, etc.)",NORFOLK,30.0,Bituminous concrete road,Good
4125,WEYMOUTH,18,Diregarded traffic markings,Four-way intersection,No controls,42.236059999999995,-70.93616, D1: Manually operating an electronic device,NORFOLK,25.0,Bituminous concrete road,Good
4126,WEYMOUTH,21,Diregarded traffic markings,Four-way intersection,No controls,42.17472,-70.95544, D1: Manually operating an electronic device,NORFOLK,35.0,Bituminous concrete road,Good
4127,AMESBURY,8,Reckless Driving,Not at junction,No controls,42.86295664,-70.97291259," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,30.0,Surface-treated road,Fair
4128,HAMILTON,7,Distracted/Inattention,Not at junction,No controls,42.61956487,-70.88764709, D1: Manually operating an electronic device,ESSEX,25.0,Bituminous concrete road,Good
4129,HAMILTON,12,Distracted/Inattention,Not at junction,No controls,42.65129528,-70.86749171," D1: Other activity, electronic device",ESSEX,30.0,Surface-treated road,Good
4130,MEDWAY,18,Distracted/Inattention,Not at junction,Not reported,42.144290000000005,-71.4406, D1: External distraction (outside the vehicle),NORFOLK,35.0,Bituminous concrete road,Fair
4131,LITTLETON,16,Reckless Driving,Not at junction,No controls,42.53906329,-71.50941747," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,35.0,Bituminous concrete road,Good
4132,LITTLETON,17,Distracted/Inattention,T-intersection,Traffic control signal,42.54919983,-71.47795966," D1: Other activity (searching, eating, personal hygiene, etc.)",MIDDLESEX,45.0,Bituminous concrete road,Good
4133,LITTLETON,14,Distracted/Inattention,Driveway,No controls,42.5647351,-71.50043983, D1: External distraction (outside the vehicle),MIDDLESEX,35.0,Bituminous concrete road,Good
4134,METHUEN,18,Uncontrollable factors,Not reported,Traffic control signal,42.73667226,-71.19420637, D1: External distraction (outside the vehicle),ESSEX,35.0,Bituminous concrete road,Fair
4135,LYNN,15,Distracted/Inattention,Not at junction,No controls,42.45170091,-70.96253853," D1: Other activity (searching, eating, personal hygiene, etc.)",ESSEX,15.0,Bituminous concrete road,Good
4136,LYNN,5,Distracted/Inattention,Not at junction,No controls,42.46657679,-70.96402162," D1: Other activity, electronic device",ESSEX,30.0,Bituminous concrete road,Good
4137,FREETOWN,19,Other causes,Not at junction,No controls,41.80693143,-71.07540244," D1: Other activity (searching, eating, personal hygiene, etc.)",BRISTOL,65.0,Bituminous concrete road,Good
4138,LYNNFIELD,5,Tailgating,Not at junction,No controls,42.51445851,-71.02404794, D1: External distraction (outside the vehicle),ESSEX,55.0,Bituminous concrete road,Fair
